CNF File Name: cnf/5.cnf
Random number seed value: 1445739768.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 500
Lambda: 250
Strategy: plus
Parent Selection: Random
Survival Selection: Random
K value for survival: 0
K value for parents: 0
N convergence number: 0

Results log

Run 1
750	1423.062	1539	165.724	205
1000	1422.964	1539	165.446	205
1250	1423.94	1565	165.824	205
1500	1422.4	1565	165.704	205
1750	1420.532	1565	165.576	205
2000	1419.688	1565	165.876	205
2250	1421.126	1565	165.952	205
2500	1422.038	1587	165.676	213
2750	1421.77	1587	165.936	213
3000	1422.138	1555	166.348	213
3250	1419.87	1555	166.76	213
3500	1418.938	1543	167.208	213
3750	1421.742	1560	166.252	213
4000	1418.838	1571	166.622	213
4250	1418.094	1571	166.96	213
4500	1419.544	1571	166.43	212
4750	1419.876	1571	166.43	212
5000	1419.174	1571	166.712	212
5250	1417.286	1571	167.238	212
5500	1417.542	1571	167.86	212
5750	1414.434	1571	168.324	212
6000	1416.334	1571	167.954	205
6250	1414.986	1547	168.256	205
6500	1414.12	1543	168.834	203
6750	1412.382	1539	169.086	203
7000	1410.96	1539	169.55	197
7250	1408.288	1539	170.344	197
7500	1409.286	1535	170.242	214
7750	1409.82	1529	170.378	214
8000	1410.668	1529	170.498	197
8250	1410.144	1534	170.72	197
8500	1409.576	1534	170.926	197
8750	1410.114	1534	171.064	197
9000	1410.89	1553	170.58	197
9250	1412.678	1534	170.046	196
9500	1411.844	1534	170.15	196
9750	1417.224	1524	169.474	194
10000	1418.774	1524	169.14	194


Run 12
500	1416.624	1551	166.882	203
750	1418.628	1551	166.344	203
1000	1417.4	1551	166.818	197
1250	1420.71	1551	166.118	201
1500	1421.046	1531	166.004	197
1750	1420.646	1529	165.728	197
2000	1421.556	1529	165.94	196
2250	1420.452	1529	166.124	195
2500	1418.432	1529	166.662	197
2750	1419.528	1529	166.67	194
3000	1418.158	1558	166.732	196
3250	1420.41	1585	166.584	196
3500	1423.036	1585	166.51	196
3750	1423.122	1585	166.086	196
4000	1424.11	1558	165.898	196
4250	1425.416	1558	165.932	196
4500	1426.73	1558	165.57	196
4750	1425.954	1558	166.016	196
5000	1428.45	1556	165.71	193
5250	1428.482	1556	165.304	191
5500	1426.944	1556	165.57	191
5750	1425.202	1517	165.792	194
6000	1425.696	1517	165.952	194
6250	1426.664	1516	165.518	195
6500	1425.67	1525	165.824	192
6750	1423.386	1525	166.41	195
7000	1423.092	1525	166.388	195
7250	1422.53	1525	166.5	195
7500	1421.708	1522	166.764	195
7750	1420.634	1522	166.862	195
8000	1422.342	1522	166.38	195
8250	1423.234	1524	166.39	194
8500	1424.762	1537	166.102	194
8750	1422.416	1537	166.4	194
9000	1421.636	1537	166.062	194
9250	1420.362	1519	166.186	195
9500	1422.24	1519	165.766	194
9750	1420.852	1549	166.27	194
10000	1420.746	1549	166.47	194


Run 13
500	1418.964	1556	166.774	196
750	1417.208	1556	166.752	197
1000	1415.654	1556	166.502	194
1250	1415.078	1556	166.328	194
1500	1415.322	1556	166.446	194
1750	1416.672	1522	166.384	201
2000	1416.544	1522	166.332	201
2250	1414.64	1524	166.444	201
2500	1416.614	1524	166.394	201
2750	1415.034	1538	166.476	192
3000	1412.952	1535	166.84	193
3250	1412.1	1541	166.372	193
3500	1411.65	1541	166.294	193
3750	1413.144	1541	166.122	193
4000	1415.334	1541	165.232	193
4250	1416.838	1541	165.41	193
4500	1417.914	1541	165.454	195
4750	1418.22	1541	165.822	196
5000	1418.786	1527	165.102	196
5250	1419.826	1527	164.806	192
5500	1421.382	1551	164.746	192
5750	1422.648	1520	164.788	192
6000	1420.728	1536	164.834	192
6250	1422.454	1543	164.592	192
6500	1423.892	1543	164.434	192
6750	1425.68	1535	164.126	191
7000	1423.058	1535	165.112	196
7250	1423.614	1549	164.85	196
7500	1425.98	1549	164.622	196
7750	1426.674	1551	164.61	196
8000	1425.236	1557	164.846	196
8250	1425.684	1555	165.064	196
8500	1426.26	1555	164.8	196
8750	1425.92	1556	164.67	196
9000	1426.176	1556	164.444	202
9250	1427.028	1555	164.322	202
9500	1427.762	1543	164.098	202
9750	1428.108	1561	164.33	203
10000	1429.842	1561	164.214	203


Run 14
500	1419.126	1525	166.666	205
750	1419.198	1520	166.582	205
1000	1419.222	1518	166.624	201
1250	1420.918	1518	166.73	201
1500	1420.812	1527	166.704	201
1750	1418.472	1559	166.654	201
2000	1419.486	1559	166.762	200
2250	1419.264	1538	166.6	200
2500	1417.016	1538	166.536	200
2750	1419.006	1538	166.45	200
3000	1418.918	1538	166.296	197
3250	1418.396	1540	166.574	202
3500	1419.08	1540	166.578	202
3750	1419.532	1541	166.42	193
4000	1419.32	1557	166.12	195
4250	1417.658	1557	166.752	195
